Brazil,19
Spain,14
France,12
Netherlands,12
Croatia,9
Italy,9
West Germany,9
Germany,8
Mexico,8
England,8
Belgium,6
Denmark,6
Uruguay,6
Poland,6
Switzerland,5
Colombia,5
Argentina,4
Costa Rica,4
Paraguay,3
Senegal,3
Sweden,3
Turkey,3
Ghana,3
Japan,3
Romania,3
Algeria,2
Ecuador,2
United States,2
Chile,2
Soviet Union,2
Czechoslovakia,2
Nigeria,2
Iran,2
Morocco,2
Yugoslavia,2
Republic of Ireland,2
Austria,2
Serbia,2
Scotland,2
Ivory Coast,1
Peru,1
Norway,1
FR Yugoslavia,1
Ukraine,1
South Korea,1
Tunisia,1
Saudi Arabia,1
Jamaica,1
Czech Republic,1
Slovenia,1
Portugal,1
Cameroon,1
Bulgaria,1
South Africa,1
Northern Ireland,1
